age,fnlwgt,capital-gain,educational-num,hours-per-week,target
34,296724,0,10,17,0
48,117849,0,10,40,0
20,259301,0,10,35,0
27,261375,0,13,40,0
44,101563,7430,14,45,1
29,130438,0,9,40,0
43,237670,0,11,25,0
37,372525,0,14,48,0
36,290861,0,7,40,0
45,186410,0,10,38,0
44,191295,0,13,48,0
44,245317,0,9,40,0
37,191364,0,12,40,1
44,98211,0,13,40,1
69,370837,0,13,40,0
65,212562,0,7,20,0
24,122348,0,13,40,0
41,443508,0,13,48,1
31,204052,0,9,40,0
27,181291,0,9,35,0
18,126913,0,10,12,0
33,170979,0,15,40,1
29,183627,0,7,40,0
31,41493,0,13,45,0
53,287192,0,2,32,0
23,203715,0,9,40,0
41,243607,0,3,40,0
46,82572,0,9,40,0
34,23778,0,13,50,0
62,39610,0,10,80,0
33,206392,0,9,40,0
48,180446,0,6,40,0
21,138816,0,9,20,0
40,175686,0,10,40,0
28,89564,0,13,50,0
65,325089,0,6,40,0
21,64520,0,9,55,0
24,143766,0,10,55,0
32,296538,0,9,42,0
22,145477,0,9,40,0
59,32552,0,13,4,0
26,160300,0,9,40,0
58,151910,0,9,40,0
30,206325,0,7,45,0
24,157332,0,10,42,0
31,310429,0,9,70,0
42,36999,3325,10,40,0
39,327120,0,9,40,0
19,30597,0,9,35,0
30,157778,0,9,40,0
50,401118,99999,9,50,1
52,270221,15024,13,44,1
45,151267,0,13,40,1
18,276540,0,8,15,0
61,50483,0,4,56,0
44,523484,0,13,40,1
31,72744,0,9,30,0
39,223792,0,9,40,1
35,98725,0,6,60,0
28,179008,0,11,50,0
26,104257,0,9,50,0
21,301915,0,7,30,0
35,204590,0,11,40,1
25,164488,0,10,40,0
33,118267,0,12,60,0
50,363405,0,13,50,1
65,185455,0,10,40,1
60,83850,0,9,40,0
44,165599,0,9,48,0
42,198282,0,9,40,0
33,252257,0,15,40,0
42,190767,0,13,40,0
34,245487,0,4,45,0
46,185041,0,10,50,1
54,204304,0,9,40,0
31,176711,0,9,40,0
45,145637,14344,11,48,1
50,32801,0,13,40,1
67,261203,0,4,35,0
39,37019,0,9,60,0
23,107882,0,13,40,0
17,28544,0,7,20,0
43,143809,0,9,40,0
19,191986,0,6,40,0
36,592930,0,9,50,1
38,279315,0,9,40,0
53,233165,0,9,60,1
24,208503,0,10,42,0
25,182656,0,11,40,0
48,189762,0,9,40,1
71,494223,0,10,2,0
31,356882,5013,9,40,0
52,330799,0,5,40,0
23,138892,0,9,40,0
31,189759,0,9,40,0
33,36222,0,16,45,1
34,100734,0,9,40,0
36,89718,0,9,40,0
25,378322,0,9,50,0
37,126743,0,2,53,0
49,157569,0,9,46,0
43,184321,0,6,40,1
36,189404,0,13,35,1
44,121130,0,9,40,0
77,133728,0,4,40,0
60,82388,0,10,38,0
33,130057,0,12,45,0
45,112305,0,10,40,0
40,211938,0,6,40,0
44,145160,0,9,58,0
66,244749,0,3,50,0
55,82098,0,9,55,0
31,55849,0,10,40,0
53,153486,0,10,50,0
17,130125,1055,6,20,0
57,104724,0,9,40,1
32,154120,0,9,40,0
29,263855,0,8,40,0
40,226027,0,9,20,0
18,300379,0,8,12,0
30,291951,0,9,40,0
44,33126,0,10,80,0
22,38444,0,13,10,0
37,34378,0,2,40,0
34,181152,0,9,35,0
20,161978,0,9,40,0
42,116632,0,16,45,1
27,169117,0,9,40,1
53,202069,0,10,30,0
33,362747,0,10,35,0
23,240137,0,3,55,0
41,356934,0,10,44,1
22,70160,0,10,40,0
26,197897,0,9,20,0
30,287908,0,9,40,0
67,54269,0,6,12,0
22,136873,0,10,40,0
31,137385,0,10,50,0
29,103111,0,9,30,0
44,335248,0,10,40,0
48,143098,0,16,40,1
36,126569,0,13,40,0
36,367020,0,4,35,0
45,473171,0,9,40,0
23,97054,0,9,55,0
22,114357,0,10,55,0
48,76017,0,9,25,0
70,232871,0,10,30,0
33,132601,0,9,40,1
33,857532,0,8,40,0
55,79662,0,9,60,0
40,101593,0,9,40,0
41,483201,0,13,40,1
49,165513,0,10,40,0
53,46155,0,9,40,0
46,207733,0,2,40,0
41,182217,0,10,30,0
41,253759,0,9,40,0
17,232900,0,7,25,0
19,348867,0,9,15,0
52,74024,0,14,45,1
45,325390,0,9,40,0
36,179358,0,9,30,0
34,33731,0,10,40,1
41,154374,0,10,45,0
24,98287,0,9,50,0
30,204742,0,13,50,1
46,294907,0,3,40,0
35,247558,0,10,50,0
37,166339,0,10,40,0
59,294395,0,14,40,0
30,446894,0,9,30,0
27,200227,0,11,40,0
24,158950,0,13,45,0
29,142712,0,13,40,1
50,767403,3103,9,40,1
32,101562,0,13,45,0
50,172281,7688,9,50,1
33,117983,0,6,45,0
47,243904,0,9,40,0
29,169104,0,9,75,0
23,152140,0,9,40,0
66,146810,0,9,24,0
25,245121,0,9,40,0
56,108276,0,13,40,0
21,173534,0,10,40,0
38,264627,0,10,40,0
33,56150,2174,13,40,0
30,268482,0,10,40,0
50,120781,0,13,60,1
45,26502,0,13,72,1
38,186376,0,13,42,1
27,102142,0,12,40,0
52,182796,0,10,60,0
25,166971,0,9,52,0
55,259532,0,4,50,0
32,42900,0,13,50,0
25,191230,0,10,40,0
67,105216,0,10,16,0
36,24504,0,9,40,0
31,268482,0,5,40,0
62,165827,0,9,40,0
53,287317,0,9,40,0
23,121650,0,3,30,0
52,30008,0,14,45,0
35,168322,0,7,40,0
49,198774,0,13,35,0
26,195105,0,9,40,0
36,126675,0,13,35,0
30,182271,0,9,40,0
19,120251,0,9,14,0
51,123780,0,9,40,0
23,96635,0,10,30,0
30,83253,0,9,55,0
41,75012,0,9,50,0
46,59174,0,9,33,0
57,110199,0,9,20,0
30,115932,99999,9,50,1
24,135267,0,10,40,0
45,247379,0,10,50,0
90,313749,0,9,25,0
39,129573,0,10,50,0
54,420691,0,2,40,0
23,253190,0,12,25,0
37,176949,0,4,50,0
74,183701,0,6,6,0
61,90051,3456,4,44,0
38,287658,0,14,40,0
44,98779,4386,6,60,0
28,221215,0,6,40,0
28,37821,0,10,45,0
41,310255,0,9,40,0
29,162298,0,13,55,1
46,126754,0,13,50,1
28,136077,0,11,40,0
36,138441,0,12,55,0
28,110169,0,11,3,0
61,198231,0,9,40,1
50,175029,0,11,40,1
40,241895,0,10,40,0
28,104617,0,4,99,0
18,165316,0,9,30,0
38,32587,0,13,50,1
38,195686,0,9,25,0
38,216845,0,9,42,0
49,186982,0,10,45,1
59,279232,0,6,40,0
44,191814,0,10,45,0
32,127651,0,9,40,0
34,400416,0,7,45,0
42,109912,0,10,40,1
63,180099,0,6,40,0
20,270517,0,9,40,0
64,175534,0,16,40,1
25,120268,0,9,40,0
22,191878,0,9,35,0
31,127651,0,10,40,0
26,84619,0,13,40,1
23,203240,0,10,40,0
34,144182,0,1,25,0
57,233382,0,14,40,0
50,120914,0,7,40,0
36,278576,0,9,50,0
48,167159,0,9,40,0
43,193882,0,10,55,0
51,97180,0,9,15,0
34,137088,0,9,40,0
40,37848,0,9,40,0
61,131117,0,9,40,0
29,490332,0,10,45,1
37,227597,0,10,40,0
35,38468,0,9,21,0
39,37314,0,14,50,1
23,285004,0,13,50,0
23,292023,0,9,45,0
61,96660,15024,10,34,1
25,159732,0,10,42,0
58,182123,0,9,44,0
44,96321,0,10,40,1
35,330664,0,9,40,0
38,65706,0,10,38,0
36,29984,0,8,40,0
44,138991,0,10,50,1
68,168794,0,1,10,0
28,112917,0,11,40,0
39,327435,0,9,40,0
22,227626,0,9,40,0
26,177858,0,13,38,0
21,182117,0,10,15,0
29,34796,0,9,40,0
62,136314,0,10,40,0
37,150993,0,7,45,0
35,207973,0,16,55,0
30,63861,0,12,40,0
39,30673,0,5,40,1
35,227615,0,9,50,0
54,151580,0,13,40,1
31,101562,0,10,35,0
21,164922,0,10,40,0
39,108293,0,9,40,0
21,33616,0,10,25,0
30,111567,0,9,48,0
40,171888,0,13,24,1
20,117222,0,10,15,0
63,151210,0,4,40,0
42,143046,0,9,40,0
40,184018,0,11,38,1
42,192381,0,9,40,1
19,386378,0,10,20,0
28,210945,0,13,60,0
59,195835,0,4,40,0
57,47534,0,14,60,1
30,211840,0,10,16,0
54,177927,0,14,60,0
23,228724,0,10,20,0
45,27332,0,9,40,0
30,174201,0,10,40,0
25,32275,0,10,40,0
38,117528,0,13,45,0
54,74660,0,13,40,1
17,246308,0,7,20,0
52,185407,0,11,48,1
26,142506,0,13,35,0
32,287229,0,10,30,0
49,423222,0,14,50,1
38,316211,0,9,40,0
36,185366,0,10,50,0
51,115066,0,10,40,1
40,45687,4787,10,50,1
57,185072,0,10,40,0
27,103164,0,7,40,0
44,44822,0,10,40,0
41,116103,914,9,40,0
52,202956,0,4,40,0
33,224141,0,9,40,0
30,207564,0,10,40,0
47,262043,0,13,40,0
22,302347,4416,9,40,0
32,108256,0,8,60,1
41,220531,0,16,50,1
50,29231,0,9,45,1
24,236769,0,4,40,0
51,114674,0,10,55,1
55,170166,0,13,25,0
19,216937,0,9,60,0
23,494371,0,9,40,0
34,122612,7688,13,50,1
40,196626,0,9,45,1
32,72630,3325,16,45,0
31,42485,0,9,55,0
32,27207,0,6,50,0
79,266119,0,13,40,0
32,316470,0,3,60,0
76,42162,0,9,2,0
35,95653,0,9,56,0
51,168553,0,9,35,0
21,34506,0,9,35,0
53,177212,0,10,40,0
72,163921,0,10,20,0
37,141029,0,14,40,0
41,275446,0,10,40,0
29,190911,0,14,40,0
41,299813,0,5,70,0
44,180383,0,10,60,0
39,85566,0,13,40,0
24,113936,0,13,55,0
55,35723,0,14,60,1
22,196280,0,12,40,0
46,43206,0,16,50,1
54,186117,0,13,45,1
36,127961,0,13,50,1
33,60567,3411,9,40,0
22,121471,0,13,40,0
31,145791,0,11,40,0
47,167281,0,13,40,0
49,122206,0,11,25,0
35,62333,0,13,40,0
29,189702,10520,13,50,1
33,34572,0,9,40,0
51,174102,0,13,8,0
41,223548,0,2,40,0
55,314164,0,15,40,1
58,159021,0,16,16,1
35,82051,0,10,40,0
37,138940,0,7,40,0
62,39630,0,9,40,0
30,124569,0,14,16,0
41,171351,0,10,40,0
47,118447,0,13,60,1
43,53956,0,9,55,1
57,370890,0,9,40,0
66,162945,20051,15,55,1
24,216984,0,10,35,0
53,117058,0,9,40,0
53,203173,0,11,45,0
48,199058,0,13,35,1
41,43467,0,13,99,0
44,231853,0,9,40,1
50,320510,0,13,40,1
46,160061,0,10,40,0
59,361494,0,9,40,1
23,437161,0,10,40,0
28,36601,0,10,35,0
26,202203,0,13,50,0
31,289889,0,11,40,0
56,191330,0,10,40,1
43,336643,0,9,50,0
42,29962,0,9,40,0
21,265361,0,9,50,0
32,214150,0,9,50,1
32,349365,0,10,65,0
48,20296,0,9,37,1
48,39530,0,9,40,0
40,60594,0,10,30,0
43,216042,0,10,72,0
44,77313,0,10,38,0
27,110648,0,13,40,0
47,212120,0,9,40,1
40,214010,0,13,37,0
35,340260,0,9,48,0
27,118230,0,13,40,0
23,203353,0,13,12,0
36,76878,5178,9,40,1
22,514033,0,9,80,0
52,139671,0,10,50,1
44,174051,0,10,35,0
22,413110,0,9,15,0
45,83993,0,12,56,1
45,154117,0,9,38,1
29,125976,0,9,35,0
27,132718,0,9,40,0
41,309990,0,13,33,0
24,254293,2174,13,45,0
43,134120,0,9,46,0
42,348886,0,13,45,1
44,202466,0,10,60,0
39,288551,0,10,52,1
41,56236,1506,9,40,0
44,19914,0,9,50,0
39,91039,0,14,45,0
26,221626,0,9,20,0
42,175935,0,9,46,0
35,241306,0,9,45,0
48,85341,0,13,45,0
55,26716,0,6,60,0
28,148429,0,9,40,0
52,226084,0,9,40,0
26,33610,0,9,40,0
34,345705,0,9,45,1
32,112139,0,9,30,0
27,147280,0,7,40,0
18,41506,0,7,30,0
38,254439,114,6,40,0
34,213307,7443,9,35,0
40,205195,0,12,60,1
34,345705,0,13,50,1
28,255254,0,13,37,0
25,261519,0,9,35,0
50,163998,0,13,44,1
22,209646,0,13,6,0
52,194788,4787,14,60,1
33,137616,0,14,35,0
17,254859,0,7,20,0
28,183802,0,9,55,0
45,374450,5178,9,40,1
32,131588,0,10,20,0
43,208613,99999,15,40,1
50,251240,0,14,40,1
28,206351,0,10,40,0
32,192565,0,9,40,0
52,259323,0,9,40,1
31,202729,0,9,50,0
52,101113,0,9,66,1
34,294064,0,14,50,0
41,75171,0,13,40,0
40,170413,0,9,40,0
52,204584,0,13,42,0
23,122272,0,13,30,0
34,167832,0,6,40,0
60,83861,0,9,40,0
58,290661,0,9,40,0
31,118941,0,9,35,0
24,153078,0,13,40,0
53,122109,0,12,70,0
21,148444,0,10,25,0
33,268147,0,5,40,0
39,85566,0,10,40,0
22,150336,0,10,40,0
48,329778,0,9,40,0
30,166961,0,13,37,0
34,87131,0,6,40,0
36,238415,0,11,50,1
40,266439,0,11,15,0
32,282611,0,13,40,0
36,65624,0,13,40,0
47,118972,0,9,50,1
57,135339,0,13,40,1
18,131180,0,7,16,0
43,196158,0,10,38,0
36,276276,0,10,40,0
23,124259,0,10,40,0
41,210259,0,10,37,0
23,39603,0,10,40,0
20,262877,0,9,55,0
29,184710,0,9,40,0
23,256755,0,13,40,0
25,350850,0,4,50,1
73,77884,0,9,40,0
21,154835,0,10,40,0
23,184255,0,9,40,0
51,173291,0,9,40,0
48,104542,0,14,40,0
24,218678,0,13,40,0
32,37070,0,11,45,0
23,271486,0,9,40,0
29,82242,27828,15,45,1
39,167728,0,13,40,1
54,99434,0,9,40,1
27,135001,0,9,40,0
48,325372,0,2,40,0
29,118337,0,9,60,0
30,329425,0,10,40,0
39,360494,0,9,40,0
48,164423,0,9,40,0
55,35551,0,9,40,0
44,208277,0,9,45,0
19,60661,0,9,52,0
36,247321,0,9,45,0
40,202922,0,10,40,0
22,316509,0,9,50,0
23,231929,0,8,20,0
69,34339,0,9,40,0
55,349910,0,12,60,0
28,160731,0,9,40,1
33,176992,0,10,40,1
49,230796,0,9,40,0
45,148995,15024,13,40,1
57,201112,0,12,40,0
22,105592,0,12,45,0
40,155106,0,9,55,1
35,187119,0,10,70,0
59,223215,0,13,50,1
26,66692,0,10,40,0
50,170326,0,9,40,0
24,118657,0,8,40,0
26,189502,0,13,80,1
39,222572,0,14,43,0
36,261382,15024,14,45,1
50,447144,0,14,40,1
36,239409,0,9,50,0
51,274502,0,10,25,0
22,205604,0,3,30,0
64,107732,0,2,45,0
23,170482,0,10,45,0
90,347074,0,10,12,0
30,209103,0,11,48,0
41,112181,0,13,12,1
36,447346,0,9,50,1
23,302195,0,13,40,0
26,284343,0,13,50,0
22,63105,0,9,40,0
58,236596,0,10,40,1
43,186188,0,10,45,0
45,310049,0,11,40,1
51,230767,0,12,38,0
55,120781,0,16,40,1
45,155489,0,10,60,1
19,177839,0,9,15,0
23,179241,0,10,30,0
27,212506,0,10,40,0
34,242984,0,13,40,0
46,133616,0,10,40,0
58,51499,0,11,40,0
39,187847,0,10,40,0
29,195520,0,14,40,0
34,157466,0,9,45,0
31,137367,0,7,40,0
24,83374,0,10,30,1
44,238188,0,12,40,0
34,207668,0,14,41,1
63,188999,0,9,48,0
47,190325,0,10,48,0
37,134367,0,13,37,1
35,220595,0,9,40,0
30,292472,0,10,55,1
21,62339,0,6,40,0
39,233428,0,9,40,0
51,162943,0,15,40,1
37,184556,0,10,40,0
19,156587,0,10,38,0
25,245369,0,9,35,0
18,421350,0,7,20,0
18,446839,0,9,30,0
26,73047,0,10,32,0
50,155433,0,13,40,0
56,208431,0,10,32,0
53,29557,0,10,40,0
19,375114,0,9,40,0
34,242984,0,9,48,0
41,56795,0,14,45,0
54,349340,0,1,40,0
37,196123,0,14,70,1
23,251073,0,6,40,0
43,48087,0,9,40,0
64,119506,0,9,15,0
45,428350,0,9,40,0
54,338620,0,14,52,1
34,158615,0,10,40,0
34,303867,0,5,40,0
68,322025,0,9,5,0
56,151474,0,5,40,0
36,403681,0,13,40,1
39,167106,0,12,72,0
32,193042,15024,15,60,1
76,117169,0,4,30,0
70,345339,0,13,40,0
42,152889,4386,4,50,1
35,152909,0,13,45,1
61,40269,0,10,40,1
43,125833,0,13,40,0
42,266710,0,10,41,0
40,266803,0,12,40,1
42,150533,7688,14,35,1
33,133503,7688,9,48,1
22,197200,0,10,40,0
50,421561,0,10,40,0
61,32209,0,5,40,0
46,164379,0,13,35,1
44,296858,0,14,40,1
39,251710,0,6,15,0
38,216924,0,11,40,0
59,32954,0,11,36,0
35,285000,0,13,45,0
29,194640,0,9,40,0
33,178615,0,12,40,0
32,97359,0,9,40,0
40,176069,0,13,45,0
27,46868,0,13,15,0
31,169589,0,14,30,0
58,111209,0,9,45,0
73,161027,0,3,20,0
46,188161,0,9,40,0
60,152369,0,11,60,0
45,209482,0,14,45,1
46,441542,0,13,40,0
39,342768,0,10,40,1
30,97723,0,9,35,1
26,166301,0,13,40,0
37,108282,0,13,45,0
58,204816,0,10,60,1
31,101562,0,9,55,0
49,206947,0,9,40,0
44,150755,5013,13,40,0
31,118399,0,7,40,0
41,139907,0,11,30,0
41,218172,13550,13,60,1
22,230574,0,6,25,0
70,105376,0,10,40,0
19,100009,0,10,15,0
45,144086,0,9,40,1
42,557349,0,13,70,0
35,265954,0,13,40,0
29,145011,0,10,40,0
68,212932,0,6,20,0
50,124963,0,9,35,1
31,198613,0,9,35,0
41,212027,0,7,40,0
39,65716,0,12,40,1
45,79646,0,10,70,0
55,396878,0,10,25,0
53,251240,0,13,50,1
27,299536,0,10,55,0
28,68021,0,13,40,0
22,293364,0,10,40,0
44,175070,0,13,75,0
27,110931,0,9,40,0
53,142717,0,13,40,0
65,83800,0,10,27,0
33,108438,0,9,40,1
47,62143,15024,14,40,1
42,159931,0,13,45,1
46,96773,0,9,40,0
43,55294,0,10,40,0
27,170504,0,13,40,0
38,205359,0,7,32,0
43,115178,0,13,43,1
38,312766,0,13,40,1
29,201404,0,9,56,0
24,145964,0,13,40,0
37,31023,0,10,40,0
54,46401,0,10,47,0
64,199298,0,4,30,0
39,393480,0,9,40,0
51,32372,0,8,99,0
34,90415,0,11,40,0
28,108574,0,10,40,0
59,97213,0,9,40,1
32,420895,0,13,47,0
43,111252,0,10,42,0
39,126569,15024,15,60,1
48,167472,0,10,40,0
30,44566,0,13,80,0
44,218062,0,10,40,0
34,216645,0,9,40,1
20,175808,0,9,40,0
44,172296,0,10,60,0
66,28061,0,4,50,0
46,269034,0,10,40,0
70,127463,0,9,40,0
42,137907,0,9,35,0
55,141409,7688,6,50,1
38,203717,0,13,60,0
35,129573,15024,13,45,1
36,298753,0,10,60,0
54,145419,0,13,60,1
25,130018,0,7,40,0
21,166827,0,10,32,0
23,157951,0,10,50,0
35,38948,3103,11,40,1
38,341943,0,9,40,0
28,140239,0,9,11,0
17,216137,0,5,15,0
51,82504,0,10,40,0
55,381965,0,13,40,0
37,58343,0,9,56,0
56,198388,0,9,40,0
39,129573,0,13,40,0
64,207658,0,12,40,1
27,153078,0,15,40,0
49,74984,0,6,40,0
56,38573,0,12,45,1
41,22419,0,5,84,0
38,107410,0,5,45,1
35,341102,0,5,40,0
43,123490,0,13,40,1
47,205100,0,9,38,0
39,257597,0,12,42,0
27,234664,0,10,40,1
28,193122,0,9,50,0
34,229731,0,9,35,0
50,133963,0,13,40,1
41,33658,0,10,45,1
39,132879,0,16,42,1
20,169022,0,10,36,0
71,228806,0,5,6,0
38,174571,0,6,45,0
27,214974,0,9,60,0
52,57855,0,15,60,1
39,144688,0,9,50,0
51,237735,3103,9,40,1
23,149574,0,10,45,0
23,201682,0,13,40,0
35,32528,0,9,50,0
49,115784,0,9,40,0
42,445382,0,12,40,0
58,140363,3325,9,30,0
38,165472,0,13,40,1
46,364913,0,7,40,0
23,140764,0,13,40,0
20,112668,0,10,20,0
47,214800,0,11,40,0
29,228346,0,11,50,0
52,185407,0,13,50,1
25,210095,0,7,40,0
40,73883,0,10,40,1
30,236770,0,9,40,0
44,167333,0,9,40,0
43,185015,0,3,40,0
19,201743,0,10,26,0
31,188108,4101,9,40,0
55,183580,0,14,45,0
30,80933,0,10,40,0
18,258474,0,6,40,0
30,210926,0,5,40,0
42,123816,0,9,40,0
20,330836,0,7,40,0
53,311020,0,6,60,0
20,200153,0,9,38,0
64,170421,0,10,8,0
59,188877,0,9,50,1
33,184901,0,9,40,1
65,31924,0,10,15,0
22,237811,0,12,35,0
35,153066,0,9,60,1
18,27920,0,7,25,0
21,187088,0,10,20,0
21,148211,3674,9,50,0
47,102308,0,14,40,1
44,213416,0,3,40,0
40,202872,0,12,45,0
54,225307,0,7,50,1
25,169124,0,9,45,0
34,157886,0,12,40,0
51,258735,0,9,81,0
30,176123,0,6,40,0
29,289991,0,14,50,0
28,79874,0,10,37,0
23,237720,0,13,38,0
58,215245,0,13,37,0
43,75435,0,9,30,0
17,310885,0,4,36,0
38,233571,0,9,40,0
51,264457,0,7,40,0
26,287797,0,10,45,0
17,142912,0,6,40,0
35,320451,0,14,65,1
72,120733,0,4,40,0
29,188278,0,10,40,0
25,186925,2597,10,48,0
48,175468,0,9,16,0
46,216414,0,10,40,1
31,286282,0,13,20,0
20,174685,0,9,40,0
44,172307,7688,13,50,1
29,413297,0,12,45,0
49,252079,0,10,40,1
35,87556,0,14,45,1
42,55854,0,13,40,0
41,366483,0,9,36,0
37,393673,0,8,45,0
54,222882,0,9,45,0
32,220690,0,7,33,0
29,304595,0,14,50,1
24,356861,0,6,50,0
46,201699,0,9,40,1
36,115700,0,9,50,0
36,143437,0,13,40,0
45,462440,0,7,20,0
37,117683,0,9,40,0
32,182556,0,13,45,1
17,114420,0,7,30,0
43,75993,7688,10,40,1
40,56651,0,9,40,0
37,26898,0,12,40,0
46,200569,0,9,40,0
53,130703,0,9,40,0
21,118712,0,11,40,0
46,73541,0,9,40,0
40,180032,0,14,40,0
47,36169,0,14,60,1
20,34506,0,10,20,0
40,48612,0,9,35,0
51,263836,0,9,30,0
18,182701,0,9,12,0
40,188436,7298,10,40,1
51,73670,4386,16,52,1
30,259058,0,14,40,0
31,184307,0,10,50,1
41,170866,0,13,50,1
30,185384,0,10,25,0
30,373213,0,11,40,1
62,199021,0,9,54,0
64,321166,0,13,5,0
27,282313,0,9,40,0
22,60668,0,13,40,0
52,447579,0,9,40,0
40,121956,13550,13,40,1
40,99434,0,9,12,0
23,196508,0,10,24,0
24,223811,0,10,40,0
31,323829,0,9,45,0
36,223433,0,11,53,1
35,170263,0,10,40,0
49,160706,0,7,40,0
36,290409,0,10,40,0
57,222216,0,10,60,0
39,122353,0,13,40,0
37,243409,0,9,50,0
35,190895,0,13,25,0
17,364952,0,6,40,0
61,43554,0,3,40,0
45,123283,0,9,15,0
38,146042,3103,13,60,1
38,111499,0,15,32,0
34,158242,0,13,43,0
28,354095,0,10,40,0
53,103950,0,14,40,0
28,243762,0,7,40,0
33,175479,0,3,40,0
44,151504,0,10,50,0
45,241350,0,9,48,1
44,211351,4386,10,40,1
41,45366,0,9,72,1
30,144064,0,9,40,1
20,385077,0,8,40,0
40,255824,0,14,40,1
27,204497,0,6,75,0
54,52724,0,9,40,0
34,234960,0,13,48,1
35,141584,0,14,45,1
44,188331,0,10,42,0
18,142751,0,6,40,0
48,97680,15024,14,10,1
21,137320,0,10,20,0
50,425804,0,13,40,1
19,170720,0,8,16,0
54,117198,0,9,40,0
33,44559,0,9,35,0
23,256628,0,4,32,0
17,206383,0,7,17,0
24,161508,0,9,50,0
30,260782,0,9,40,0
46,328669,0,11,42,0
44,56651,0,9,40,0
19,198668,0,8,47,0
36,138940,4386,13,50,1
27,123799,0,13,42,0
39,325374,15024,13,40,1
56,128764,0,4,20,0
26,241626,0,9,40,0
21,279472,0,10,55,0
34,199227,0,10,55,0
28,204074,0,14,48,0
50,217083,0,9,40,1
38,314052,0,9,38,0
47,161676,0,7,40,0
23,190709,0,12,52,0
32,128016,0,9,20,0
55,113912,0,11,20,0
55,266343,0,9,46,0
43,256813,0,14,40,1
54,174865,0,5,45,1
28,160731,0,13,50,0
35,150309,0,10,40,1
17,184198,0,7,13,0
47,207120,0,9,44,0
38,184456,3464,9,80,0
27,192140,0,9,20,0
28,472580,0,10,40,0
63,165667,0,9,40,0
40,111020,0,9,40,0
49,171540,0,10,60,0
32,169955,0,10,36,0
34,137900,0,9,35,0
17,174120,0,8,15,0
55,272656,0,13,55,1
40,198790,0,7,30,0
51,175246,0,9,50,1
47,163814,0,6,40,0
46,278322,0,13,45,0
40,219240,0,9,22,0
22,242912,0,9,35,0
35,317153,0,9,40,0
32,130304,0,9,48,0
47,167159,0,9,40,1
46,337050,0,14,45,1
44,187720,0,9,41,0
51,158948,0,9,84,1
39,97771,0,11,45,0
42,149546,0,10,30,0
27,242097,0,11,50,0
42,162003,0,9,55,0
41,157473,0,14,50,1
39,168355,0,9,70,0
27,144133,0,13,50,0
51,353281,0,9,20,0
42,27187,0,14,60,1
64,78866,0,9,40,0
29,124680,13550,13,35,1
48,162236,0,13,50,1
36,279615,0,13,40,0
47,20946,0,13,40,0
25,193787,0,10,50,0
40,300838,0,2,40,0
23,294701,0,9,40,0
31,293594,0,9,37,0
52,178983,0,9,40,0
32,127651,0,9,46,1
40,404573,0,10,44,0
22,131291,0,10,15,0
40,344060,0,15,50,1
55,134042,0,14,40,1
24,136687,0,9,40,0
20,47791,0,8,10,0
20,162688,0,11,40,0
61,149653,0,9,50,0
36,170861,0,9,32,0
22,290044,0,13,35,0
39,246900,0,13,60,0
45,90992,0,9,70,0
53,99476,0,9,38,0
59,156797,13550,9,60,1
25,178478,0,13,40,0
64,174826,0,9,40,0
65,64667,0,10,15,0
53,77651,0,9,40,0
45,200825,0,13,50,1
34,298995,0,10,50,0
58,32365,0,10,50,0
31,56026,0,9,40,0
61,380462,0,4,40,0
38,116608,0,9,35,1
43,83411,0,13,40,1
53,816750,0,13,72,1
38,177305,0,9,45,0
44,188278,0,12,45,0
37,38948,0,9,50,0
43,175526,0,10,40,0
24,89347,0,7,40,0
29,87905,10520,9,40,1
49,213140,0,9,60,1
27,149624,0,10,30,0
39,297847,3411,5,34,0
62,226546,0,15,16,0
69,164754,0,9,20,0
31,265509,0,11,32,0
44,136546,0,16,40,1
45,50163,0,9,30,0
35,79586,0,14,40,1
18,51789,0,10,8,0
50,231495,0,9,40,0
20,230574,0,4,40,0
45,157980,0,9,32,0
35,267866,0,9,50,1
59,59469,0,13,50,1
27,46442,0,13,35,0
59,142326,0,11,40,0
30,37646,0,10,40,0
30,154882,0,15,35,0
51,182187,0,13,35,0
20,316043,594,7,20,0
63,134699,0,9,25,0
72,207889,0,4,50,0
30,177531,0,9,25,0
22,102632,0,9,41,0
45,34091,0,13,38,1
23,147548,0,9,30,0
34,110622,0,14,40,0
46,207940,0,10,40,1
24,215712,0,10,35,0
46,189763,0,9,30,0
40,342164,0,9,37,0
18,243313,0,9,40,0
30,167790,0,9,40,0
17,289405,0,7,12,0
42,163322,0,10,38,0
36,111128,0,10,60,1
40,166327,0,10,35,0
46,189680,0,14,40,1
43,206139,0,13,50,1
23,285775,0,9,42,0
43,82488,0,13,40,1
28,159623,0,9,40,0
20,74631,0,5,40,0
48,175615,0,10,40,0
24,273049,0,13,42,0
33,202046,0,9,40,0
48,285335,0,7,50,0
21,214399,0,10,24,0
42,225193,0,9,40,0
25,789600,0,9,40,0
46,40666,15024,9,40,1
28,209109,0,9,50,0
28,211032,0,10,40,0
25,137301,0,12,40,0
44,87282,0,13,38,0
27,213152,0,10,40,0
50,147629,15024,14,45,1
40,111483,0,13,40,0
33,159574,0,4,45,0
33,72338,0,15,65,1
46,122026,0,9,50,0
50,89737,0,10,48,0
41,185057,0,14,40,0
30,229636,0,9,40,0
27,205188,0,6,40,0
38,33887,0,9,40,0
49,459556,0,11,50,0
23,38151,0,7,40,0
